iter,R_mom,R_div
435,6.586818e-02,5.078674e-02
436,6.602615e-02,5.084827e-02
437,6.618453e-02,5.087688e-02
438,6.634341e-02,5.087442e-02
439,6.650287e-02,5.084144e-02
440,6.666326e-02,5.077795e-02
441,6.682470e-02,5.068375e-02
442,6.698674e-02,5.055858e-02
443,6.714950e-02,5.040072e-02
444,6.731316e-02,5.020984e-02
445,6.747762e-02,4.998758e-02
446,6.764323e-02,4.973486e-02
447,6.780944e-02,4.945184e-02
448,6.797636e-02,4.913852e-02
449,6.814432e-02,4.879481e-02
450,6.831314e-02,4.841959e-02
451,6.848329e-02,4.801298e-02
452,6.865406e-02,4.757556e-02
453,6.882534e-02,4.710736e-02
454,6.899733e-02,4.660874e-02
455,6.917002e-02,4.607988e-02
456,6.934400e-02,4.552109e-02
457,6.951888e-02,4.504782e-02
458,6.969428e-02,4.496223e-02
459,6.987047e-02,4.486991e-02
460,7.004765e-02,4.477139e-02
461,7.022604e-02,4.466709e-02
462,7.040540e-02,4.455655e-02
463,7.058558e-02,4.443961e-02
464,7.076610e-02,4.431322e-02
465,7.094743e-02,4.418004e-02
466,7.112984e-02,4.404070e-02
467,7.131303e-02,4.389688e-02
468,7.149679e-02,4.374867e-02
469,7.168134e-02,4.359618e-02
470,7.186694e-02,4.343649e-02
471,7.205353e-02,4.326927e-02
472,7.224074e-02,4.309622e-02
473,7.242850e-02,4.291819e-02
474,7.261667e-02,4.273598e-02
475,7.280522e-02,4.254952e-02
476,7.299468e-02,4.235838e-02
477,7.318475e-02,4.215865e-02
478,7.337548e-02,4.195363e-02
479,7.356684e-02,4.174402e-02
480,7.375874e-02,4.152969e-02
481,7.395140e-02,4.131042e-02
482,7.414499e-02,4.108714e-02
483,7.433894e-02,4.085264e-02
484,7.453317e-02,4.060836e-02
485,7.472778e-02,4.035566e-02
486,7.492293e-02,4.009576e-02
487,7.511868e-02,3.982921e-02
488,7.531509e-02,3.955819e-02
489,7.551150e-02,3.927804e-02
490,7.570829e-02,3.899229e-02
491,7.590538e-02,4.077148e-02
492,7.610282e-02,4.274084e-02
493,7.630046e-02,4.472307e-02
494,7.649884e-02,4.671148e-02
495,7.669779e-02,4.870911e-02
496,7.689709e-02,5.071558e-02
497,7.709673e-02,5.273347e-02
498,7.729687e-02,5.476582e-02
499,7.749776e-02,5.681109e-02
500,7.769891e-02,5.886590e-02
501,7.790017e-02,6.092952e-02
502,7.810158e-02,6.300131e-02
503,7.830273e-02,6.507740e-02
504,7.850401e-02,6.715269e-02
505,7.870547e-02,6.921895e-02
506,7.890703e-02,7.125489e-02
507,7.910884e-02,7.316597e-02
508,7.931078e-02,7.494850e-02
509,7.951265e-02,7.660050e-02
510,7.971481e-02,7.810449e-02
511,7.991751e-02,7.944330e-02
512,8.012029e-02,8.060932e-02
513,8.032336e-02,8.160309e-02
514,8.052645e-02,8.243912e-02
515,8.072976e-02,8.313462e-02
516,8.093330e-02,8.369945e-02
517,8.113705e-02,8.415479e-02
518,8.134115e-02,8.451728e-02
519,8.154531e-02,8.480920e-02
520,8.174970e-02,8.505421e-02
521,8.195441e-02,8.527039e-02
522,8.215939e-02,8.547260e-02
523,8.236442e-02,8.566799e-02
524,8.256930e-02,8.586759e-02
525,8.277345e-02,8.607225e-02
526,8.297715e-02,8.626024e-02
527,8.318130e-02,8.633657e-02
528,8.338573e-02,8.631707e-02
529,8.359048e-02,8.622385e-02
530,8.379541e-02,8.608017e-02
531,8.400009e-02,8.590647e-02
