iter,R_mom,R_div
653,1.338013e-01,1.010026e-01
654,1.339972e-01,1.011358e-01
655,1.341928e-01,1.011961e-01
656,1.343877e-01,1.011838e-01
657,1.345822e-01,1.010941e-01
658,1.347762e-01,1.009309e-01
659,1.349697e-01,1.006904e-01
660,1.351634e-01,1.003710e-01
661,1.353571e-01,9.997269e-02
662,1.355505e-01,9.949610e-02
663,1.357436e-01,9.893896e-02
664,1.359365e-01,9.830105e-02
665,1.361293e-01,9.758287e-02
666,1.363219e-01,9.678112e-02
667,1.365143e-01,9.589619e-02
668,1.367068e-01,9.492869e-02
669,1.368994e-01,9.387955e-02
670,1.370924e-01,9.274554e-02
671,1.372853e-01,9.153148e-02
672,1.374782e-01,9.023349e-02
673,1.376712e-01,8.894528e-02
674,1.378646e-01,8.764441e-02
675,1.380583e-01,8.630023e-02
676,1.382522e-01,8.488864e-02
677,1.384464e-01,8.339518e-02
678,1.386407e-01,8.180566e-02
679,1.388352e-01,8.011016e-02
680,1.390299e-01,7.830480e-02
681,1.392249e-01,7.638868e-02
682,1.394204e-01,7.436314e-02
683,1.396163e-01,7.223320e-02
684,1.398127e-01,7.000643e-02
685,1.400095e-01,6.768554e-02
686,1.402065e-01,6.527654e-02
687,1.404039e-01,6.278699e-02
688,1.406019e-01,6.022441e-02
689,1.408003e-01,5.759437e-02
690,1.409992e-01,5.490784e-02
691,1.411985e-01,5.216655e-02
692,1.413984e-01,4.937613e-02
693,1.415987e-01,4.654323e-02
694,1.417994e-01,4.367636e-02
695,1.420006e-01,4.077785e-02
696,1.422024e-01,3.785224e-02
697,1.424048e-01,3.490207e-02
698,1.426077e-01,3.485974e-02
699,1.428112e-01,3.504162e-02
700,1.430152e-01,3.519579e-02
701,1.432196e-01,3.532541e-02
702,1.434244e-01,3.543462e-02
703,1.436299e-01,3.552584e-02
704,1.438359e-01,3.559817e-02
705,1.440425e-01,3.564918e-02
706,1.442497e-01,3.567266e-02
707,1.444574e-01,3.566067e-02
708,1.446655e-01,3.560823e-02
709,1.448741e-01,3.551180e-02
710,1.450832e-01,3.536219e-02
711,1.452931e-01,3.507201e-02
712,1.455034e-01,3.469564e-02
713,1.457144e-01,3.426526e-02
714,1.459259e-01,3.380420e-02
715,1.461378e-01,3.373624e-02
716,1.463503e-01,3.379254e-02
717,1.465635e-01,3.385390e-02
718,1.467771e-01,3.392221e-02
719,1.469913e-01,3.398631e-02
720,1.472060e-01,3.404304e-02
721,1.474213e-01,3.409287e-02
722,1.476370e-01,3.413744e-02
723,1.478532e-01,3.418597e-02
724,1.480698e-01,3.424135e-02
725,1.482870e-01,3.429403e-02
726,1.485047e-01,3.433947e-02
727,1.487230e-01,3.438548e-02
728,1.489417e-01,3.443384e-02
729,1.491608e-01,3.447527e-02
730,1.493803e-01,3.450784e-02
731,1.496000e-01,3.453243e-02
732,1.498202e-01,3.455547e-02
733,1.500408e-01,3.458172e-02
734,1.502618e-01,3.460601e-02
735,1.504831e-01,3.462319e-02
736,1.507047e-01,3.463288e-02
737,1.509266e-01,3.463644e-02
738,1.511488e-01,3.463909e-02
739,1.513712e-01,3.464664e-02
740,1.515937e-01,3.465497e-02
