iter,R_mom,R_div
676,2.454835e+00,2.895164e+01
677,2.798994e+00,2.695060e+01
678,3.009919e+00,2.879041e+01
679,2.951614e+00,3.222571e+01
680,3.340455e+00,2.771952e+01
681,2.764634e+00,2.866095e+01
682,3.127895e+00,2.967598e+01
683,3.514883e+00,2.960622e+01
684,3.008908e+00,3.279235e+01
685,3.331919e+00,2.768039e+01
686,2.993307e+00,2.862345e+01
687,3.317983e+00,3.061798e+01
688,3.507734e+00,2.919829e+01
689,2.896239e+00,2.908811e+01
690,3.149826e+00,2.528252e+01
691,3.364217e+00,2.795472e+01
692,3.379912e+00,2.939426e+01
693,3.530889e+00,2.735489e+01
694,3.364613e+00,2.460576e+01
695,3.430469e+00,2.495052e+01
696,3.439443e+00,2.459582e+01
697,3.402623e+00,2.153800e+01
698,3.303931e+00,1.692657e+01
699,3.178954e+00,1.456627e+01
700,3.061605e+00,1.072943e+01
701,2.927816e+00,6.642065e+00
702,2.821799e+00,4.139859e+00
703,2.743463e+00,2.347970e+00
704,2.691552e+00,2.024241e+00
705,2.630014e+00,2.057379e+00
706,2.584622e+00,2.044343e+00
707,2.553193e+00,2.090760e+00
708,2.519083e+00,2.057548e+00
709,2.478638e+00,2.093326e+00
710,2.446957e+00,2.073315e+00
711,2.430857e+00,2.085482e+00
712,2.411076e+00,2.055547e+00
713,2.386584e+00,2.106156e+00
714,2.365493e+00,2.078884e+00
715,2.357018e+00,2.077554e+00
716,2.354952e+00,2.066329e+00
717,2.343732e+00,2.110083e+00
718,2.331027e+00,2.066051e+00
719,2.324582e+00,2.075886e+00
720,2.339264e+00,2.070611e+00
721,2.340075e+00,2.109062e+00
722,2.335606e+00,2.060281e+00
723,2.328062e+00,2.060825e+00
724,2.332608e+00,2.063314e+00
725,2.350542e+00,2.083457e+00
726,2.357470e+00,2.057689e+00
727,2.352403e+00,2.034309e+00
728,2.347708e+00,2.020325e+00
729,2.355046e+00,2.081875e+00
730,2.375463e+00,2.105556e+00
731,2.383764e+00,2.118908e+00
732,2.376921e+00,2.085446e+00
733,2.370035e+00,2.137787e+00
734,2.375038e+00,2.223335e+00
735,2.390823e+00,2.244092e+00
736,2.399573e+00,2.259510e+00
737,2.391037e+00,2.263574e+00
738,2.380428e+00,2.270819e+00
739,2.380345e+00,2.366418e+00
740,2.388353e+00,2.396055e+00
741,2.401073e+00,2.459163e+00
742,2.391993e+00,2.485307e+00
743,2.377224e+00,2.480268e+00
744,2.370805e+00,2.526283e+00
745,2.368631e+00,2.568166e+00
746,2.370414e+00,2.683385e+00
747,2.367566e+00,2.725802e+00
748,2.353143e+00,2.727833e+00
749,2.343023e+00,2.709252e+00
750,2.332051e+00,2.795977e+00
751,2.319792e+00,2.933155e+00
752,2.320557e+00,3.011387e+00
753,2.314398e+00,3.124871e+00
754,2.306807e+00,3.091026e+00
755,2.291369e+00,3.100995e+00
756,2.267027e+00,3.200875e+00
757,2.251839e+00,3.305778e+00
758,2.260020e+00,3.486427e+00
759,2.266117e+00,3.574874e+00
760,2.256745e+00,3.580187e+00
761,2.227587e+00,3.688187e+00
762,2.200948e+00,3.688304e+00
763,2.194855e+00,3.707793e+00
764,2.182535e+00,3.902979e+00
765,2.171733e+00,3.989615e+00
766,2.164235e+00,4.116538e+00
767,2.147167e+00,4.324062e+00
768,2.142576e+00,4.290185e+00
769,2.123321e+00,4.287720e+00
770,2.096187e+00,4.436553e+00
771,2.086968e+00,4.535339e+00
772,2.105101e+00,4.736085e+00
773,2.102284e+00,4.933300e+00
774,2.100994e+00,5.014717e+00
775,2.075864e+00,5.121641e+00
