iter,R_mom,R_div
496,1.400278e-01,2.796395e-02
497,1.401279e-01,2.789984e-02
498,1.402284e-01,2.783300e-02
499,1.403293e-01,2.776364e-02
500,1.404306e-01,2.769241e-02
501,1.405324e-01,2.761979e-02
502,1.406345e-01,2.754467e-02
503,1.407371e-01,2.746655e-02
504,1.408400e-01,2.738553e-02
505,1.409433e-01,2.730174e-02
506,1.410469e-01,2.721524e-02
507,1.411510e-01,2.712617e-02
508,1.412554e-01,2.703613e-02
509,1.413603e-01,2.694403e-02
510,1.414655e-01,2.684904e-02
511,1.415711e-01,2.675106e-02
512,1.416771e-01,2.665020e-02
513,1.417835e-01,2.654664e-02
514,1.418901e-01,2.644045e-02
515,1.419972e-01,2.633269e-02
516,1.421047e-01,2.622326e-02
517,1.422125e-01,2.611116e-02
518,1.423206e-01,2.599753e-02
519,1.424292e-01,2.588215e-02
520,1.425381e-01,2.576459e-02
521,1.426473e-01,2.564370e-02
522,1.427569e-01,2.551925e-02
523,1.428667e-01,2.539149e-02
524,1.429770e-01,2.526070e-02
525,1.430876e-01,2.512709e-02
526,1.431985e-01,2.499080e-02
527,1.433098e-01,2.485366e-02
528,1.434215e-01,2.471418e-02
529,1.435334e-01,2.457161e-02
530,1.436457e-01,2.442601e-02
531,1.437582e-01,2.427756e-02
532,1.438711e-01,2.412645e-02
533,1.439843e-01,2.397287e-02
534,1.440978e-01,2.381815e-02
535,1.442117e-01,2.366177e-02
536,1.443259e-01,2.350273e-02
537,1.444404e-01,2.334082e-02
538,1.445552e-01,2.317614e-02
539,1.446702e-01,2.300886e-02
540,1.447856e-01,2.283915e-02
541,1.449012e-01,2.266803e-02
542,1.450172e-01,2.249583e-02
543,1.451335e-01,2.234216e-02
544,1.452500e-01,2.226606e-02
545,1.453669e-01,2.218905e-02
546,1.454840e-01,2.211114e-02
547,1.456014e-01,2.203233e-02
548,1.457191e-01,2.195221e-02
549,1.458370e-01,2.187032e-02
550,1.459553e-01,2.178740e-02
551,1.460738e-01,2.170371e-02
552,1.461926e-01,2.161933e-02
553,1.463116e-01,2.153423e-02
554,1.464310e-01,2.144844e-02
555,1.465505e-01,2.136148e-02
556,1.466703e-01,2.127226e-02
557,1.467903e-01,2.118207e-02
558,1.469106e-01,2.109128e-02
559,1.470312e-01,2.099994e-02
560,1.471520e-01,2.090705e-02
561,1.472731e-01,2.081344e-02
562,1.473944e-01,2.071932e-02
563,1.475158e-01,2.062476e-02
564,1.476376e-01,2.067547e-02
565,1.477595e-01,2.080101e-02
566,1.478817e-01,2.092419e-02
567,1.480041e-01,2.104325e-02
568,1.481268e-01,2.115881e-02
569,1.482497e-01,2.127201e-02
570,1.483727e-01,2.138305e-02
571,1.484959e-01,2.149183e-02
572,1.486194e-01,2.159830e-02
573,1.487430e-01,2.170243e-02
574,1.488669e-01,2.180253e-02
575,1.489910e-01,2.189926e-02
576,1.491152e-01,2.199369e-02
577,1.492397e-01,2.208603e-02
578,1.493643e-01,2.217623e-02
579,1.494891e-01,2.226417e-02
580,1.496141e-01,2.234973e-02
581,1.497393e-01,2.243130e-02
582,1.498646e-01,2.250970e-02
583,1.499902e-01,2.258598e-02
584,1.501159e-01,2.266025e-02
585,1.502418e-01,2.273249e-02
586,1.503678e-01,2.280259e-02
587,1.504939e-01,2.287014e-02
588,1.506202e-01,2.293394e-02
589,1.507467e-01,2.299488e-02
590,1.508734e-01,2.305381e-02
591,1.510001e-01,2.311083e-02
592,1.511271e-01,2.316591e-02
593,1.512542e-01,2.321896e-02
594,1.513814e-01,2.326918e-02
595,1.515087e-01,2.331598e-02
596,1.516362e-01,2.336029e-02
597,1.517638e-01,2.340265e-02
598,1.518915e-01,2.344203e-02
599,1.520193e-01,2.347779e-02
600,1.521473e-01,2.351114e-02
601,1.522753e-01,2.354278e-02
602,1.524035e-01,2.357280e-02
603,1.525317e-01,2.360108e-02
604,1.526601e-01,2.362757e-02
605,1.527885e-01,2.367575e-02
606,1.529171e-01,2.374407e-02
607,1.530458e-01,2.380983e-02
608,1.531745e-01,2.387352e-02
609,1.533034e-01,2.393524e-02
610,1.534322e-01,2.399494e-02
611,1.535612e-01,2.405255e-02
612,1.536902e-01,2.410659e-02
613,1.538193e-01,2.415748e-02
614,1.539485e-01,2.420612e-02
615,1.540777e-01,2.425284e-02
616,1.542071e-01,2.429766e-02
617,1.543364e-01,2.434053e-02
618,1.544659e-01,2.438118e-02
619,1.545953e-01,2.441806e-02
620,1.547248e-01,2.445224e-02
621,1.548543e-01,2.448446e-02
622,1.549839e-01,2.451487e-02
623,1.551135e-01,2.454347e-02
624,1.552432e-01,2.457020e-02
625,1.553729e-01,2.459403e-02
626,1.555026e-01,2.461472e-02
627,1.556323e-01,2.463318e-02
628,1.557620e-01,2.464984e-02
629,1.558918e-01,2.466478e-02
630,1.560216e-01,2.467797e-02
631,1.561513e-01,2.468936e-02
632,1.562811e-01,2.469719e-02
633,1.564109e-01,2.470257e-02
634,1.565407e-01,2.470618e-02
635,1.566704e-01,2.470815e-02
636,1.568002e-01,2.470852e-02
637,1.569299e-01,2.470723e-02
638,1.570596e-01,2.470330e-02
639,1.571893e-01,2.469658e-02
640,1.573190e-01,2.468767e-02
641,1.574487e-01,2.467675e-02
642,1.575782e-01,2.466336e-02
643,1.577078e-01,2.464737e-02
644,1.578373e-01,2.462958e-02
645,1.579668e-01,2.461035e-02
646,1.580962e-01,2.458971e-02
647,1.582256e-01,2.456764e-02
648,1.583549e-01,2.454403e-02
649,1.584842e-01,2.451739e-02
650,1.586133e-01,2.448876e-02
651,1.587424e-01,2.445864e-02
652,1.588715e-01,2.442718e-02
653,1.590004e-01,2.439437e-02
654,1.591293e-01,2.436021e-02
655,1.592581e-01,2.432369e-02
656,1.593868e-01,2.428494e-02
657,1.595154e-01,2.424463e-02
658,1.596439e-01,2.420301e-02
659,1.597724e-01,2.416015e-02
660,1.599007e-01,2.411603e-02
661,1.600289e-01,2.407023e-02
662,1.601570e-01,2.402200e-02
663,1.602850e-01,2.397219e-02
664,1.604129e-01,2.392114e-02
665,1.605406e-01,2.386892e-02
666,1.606682e-01,2.381555e-02
667,1.607958e-01,2.376104e-02
668,1.609232e-01,2.370398e-02
669,1.610504e-01,2.364540e-02
670,1.611775e-01,2.358565e-02
671,1.613044e-01,2.352482e-02
672,1.614312e-01,2.346295e-02
673,1.615578e-01,2.340005e-02
674,1.616843e-01,2.345100e-02
675,1.618107e-01,2.351421e-02
676,1.619368e-01,2.357522e-02
677,1.620628e-01,2.363425e-02
678,1.621887e-01,2.369133e-02
679,1.623143e-01,2.374638e-02
680,1.624398e-01,2.379838e-02
681,1.625651e-01,2.384714e-02
682,1.626903e-01,2.389365e-02
683,1.628152e-01,2.393824e-02
684,1.629399e-01,2.398093e-02
685,1.630645e-01,2.402135e-02
686,1.631888e-01,2.405784e-02
687,1.633130e-01,2.409188e-02
688,1.634369e-01,2.412403e-02
689,1.635606e-01,2.415435e-02
690,1.636841e-01,2.418194e-02
691,1.638074e-01,2.420654e-02
692,1.639305e-01,2.422906e-02
693,1.640533e-01,2.424978e-02
694,1.641759e-01,2.426871e-02
695,1.642983e-01,2.428584e-02
696,1.644204e-01,2.430053e-02
697,1.645423e-01,2.431213e-02
698,1.646640e-01,2.432167e-02
699,1.647854e-01,2.432945e-02
700,1.649065e-01,2.433554e-02
701,1.650274e-01,2.433993e-02
702,1.651480e-01,2.434218e-02
703,1.652684e-01,2.434131e-02
704,1.653885e-01,2.433843e-02
705,1.655083e-01,2.433389e-02
706,1.656278e-01,2.432774e-02
707,1.657471e-01,2.431997e-02
708,1.658661e-01,2.431032e-02
709,1.659848e-01,2.429759e-02
710,1.661033e-01,2.428295e-02
711,1.662214e-01,2.426673e-02
712,1.663393e-01,2.424899e-02
713,1.664568e-01,2.422974e-02
714,1.665740e-01,2.420877e-02
715,1.666910e-01,2.418483e-02
716,1.668076e-01,2.415910e-02
717,1.669239e-01,2.413185e-02
718,1.670399e-01,2.410318e-02
719,1.671556e-01,2.407310e-02
720,1.672710e-01,2.404144e-02
721,1.673860e-01,2.400697e-02
722,1.675007e-01,2.397085e-02
723,1.676151e-01,2.393334e-02
724,1.677292e-01,2.389451e-02
725,1.678429e-01,2.385437e-02
726,1.679563e-01,2.381273e-02
727,1.680693e-01,2.376846e-02
728,1.681820e-01,2.372269e-02
729,1.682943e-01,2.367563e-02
730,1.684063e-01,2.362734e-02
731,1.685179e-01,2.357784e-02
732,1.686292e-01,2.352688e-02
733,1.687401e-01,2.347353e-02
734,1.688507e-01,2.341882e-02
735,1.689609e-01,2.336293e-02
736,1.690706e-01,2.330496e-02
737,1.691801e-01,2.324517e-02
738,1.692891e-01,2.318417e-02
739,1.693978e-01,2.312207e-02
740,1.695061e-01,2.305890e-02
741,1.696140e-01,2.299467e-02
742,1.697215e-01,2.292852e-02
743,1.698286e-01,2.286082e-02
744,1.699353e-01,2.279203e-02
745,1.700416e-01,2.272224e-02
746,1.701475e-01,2.265151e-02
747,1.702531e-01,2.257986e-02
748,1.703582e-01,2.250634e-02
749,1.704629e-01,2.243154e-02
750,1.705672e-01,2.235577e-02
751,1.706710e-01,2.227910e-02
752,1.707745e-01,2.220158e-02
753,1.708775e-01,2.222572e-02
754,1.709801e-01,2.230000e-02
755,1.710823e-01,2.237223e-02
756,1.711841e-01,2.244286e-02
757,1.712854e-01,2.251186e-02
758,1.713863e-01,2.257922e-02
759,1.714868e-01,2.264490e-02
760,1.715868e-01,2.270663e-02
761,1.716864e-01,2.276660e-02
762,1.717855e-01,2.282499e-02
763,1.718843e-01,2.288183e-02
764,1.719825e-01,2.293705e-02
765,1.720803e-01,2.299019e-02
766,1.721777e-01,2.303983e-02
767,1.722746e-01,2.308783e-02
768,1.723710e-01,2.313428e-02
769,1.724670e-01,2.317914e-02
770,1.725626e-01,2.322241e-02
771,1.726576e-01,2.326330e-02
772,1.727522e-01,2.330114e-02
773,1.728464e-01,2.333740e-02
774,1.729401e-01,2.337214e-02
775,1.730333e-01,2.340537e-02
