iter,R_mom,R_div
596,9.217478e-01,4.869804e+00
597,9.260246e-01,5.013446e+00
598,9.420904e-01,5.103677e+00
599,9.468175e-01,5.339661e+00
600,9.439916e-01,5.349983e+00
601,9.388683e-01,5.535245e+00
602,9.672238e-01,5.732612e+00
603,9.702396e-01,5.620436e+00
604,9.464454e-01,5.709205e+00
605,9.579227e-01,5.895485e+00
606,9.886027e-01,5.857135e+00
607,9.570863e-01,5.779991e+00
608,9.486162e-01,5.959766e+00
609,9.994610e-01,5.904392e+00
610,9.769893e-01,5.789605e+00
611,9.529315e-01,6.011876e+00
612,9.858122e-01,5.815411e+00
613,9.967486e-01,5.786955e+00
614,9.671444e-01,5.979501e+00
615,9.846403e-01,6.257741e+00
616,1.030973e+00,6.044125e+00
617,1.004495e+00,6.643769e+00
618,1.007597e+00,6.674651e+00
619,1.027356e+00,6.655327e+00
620,1.030050e+00,7.122296e+00
621,1.027971e+00,6.917799e+00
622,1.025631e+00,7.270050e+00
623,1.062557e+00,7.530149e+00
624,1.063922e+00,7.240054e+00
625,1.042981e+00,7.580183e+00
626,1.045400e+00,7.640532e+00
627,1.076324e+00,7.549549e+00
628,1.055223e+00,7.664146e+00
629,1.027909e+00,7.923867e+00
630,1.088146e+00,7.806196e+00
631,1.083596e+00,7.889695e+00
632,1.029008e+00,7.875715e+00
633,1.058443e+00,7.870495e+00
634,1.097609e+00,7.987018e+00
635,1.031725e+00,7.615988e+00
636,1.034211e+00,8.260870e+00
637,1.129888e+00,8.039066e+00
638,1.059453e+00,7.660399e+00
639,1.034083e+00,8.407631e+00
640,1.123053e+00,7.896302e+00
641,1.076212e+00,7.844638e+00
642,1.031987e+00,8.277846e+00
643,1.098146e+00,7.728593e+00
644,1.098002e+00,7.963521e+00
645,1.042831e+00,8.062888e+00
646,1.088440e+00,8.421954e+00
647,1.142811e+00,8.400262e+00
648,1.076262e+00,8.346629e+00
649,1.100433e+00,9.065048e+00
650,1.169913e+00,8.795150e+00
651,1.105724e+00,8.964362e+00
652,1.111243e+00,9.415140e+00
