iter,R_mom,R_div
456,1.897146e-01,1.782183e-02
457,1.895434e-01,1.768779e-02
458,1.893712e-01,1.755259e-02
459,1.891981e-01,1.741701e-02
460,1.890242e-01,1.737276e-02
461,1.888497e-01,1.733325e-02
462,1.886750e-01,1.729145e-02
463,1.885035e-01,1.724512e-02
464,1.883312e-01,1.719306e-02
465,1.881579e-01,1.713807e-02
466,1.879839e-01,1.708132e-02
467,1.878091e-01,1.702322e-02
468,1.876337e-01,1.696382e-02
469,1.874578e-01,1.690295e-02
470,1.872848e-01,1.683894e-02
471,1.871120e-01,1.677007e-02
472,1.869384e-01,1.669804e-02
473,1.867641e-01,1.662440e-02
474,1.865890e-01,1.654983e-02
475,1.864133e-01,1.647452e-02
476,1.862370e-01,1.639839e-02
477,1.860620e-01,1.632051e-02
478,1.858892e-01,1.623897e-02
479,1.857156e-01,1.615380e-02
480,1.855413e-01,1.606689e-02
481,1.853664e-01,1.597907e-02
482,1.851907e-01,1.589072e-02
483,1.850145e-01,1.580190e-02
484,1.848379e-01,1.571249e-02
485,1.846653e-01,1.562072e-02
486,1.844921e-01,1.552510e-02
487,1.843182e-01,1.542772e-02
488,1.841437e-01,1.532961e-02
489,1.839686e-01,1.523128e-02
490,1.837928e-01,1.513289e-02
491,1.836166e-01,1.503438e-02
492,1.834427e-01,1.496619e-02
493,1.832701e-01,1.493623e-02
494,1.830968e-01,1.490254e-02
495,1.829229e-01,1.486681e-02
496,1.827485e-01,1.482981e-02
497,1.825734e-01,1.479184e-02
498,1.823978e-01,1.475298e-02
499,1.822228e-01,1.471278e-02
500,1.820508e-01,1.466942e-02
501,1.818784e-01,1.462192e-02
502,1.817055e-01,1.457216e-02
503,1.815321e-01,1.452108e-02
504,1.813581e-01,1.446915e-02
505,1.811836e-01,1.441654e-02
506,1.810087e-01,1.436327e-02
507,1.808368e-01,1.430809e-02
508,1.806655e-01,1.424931e-02
509,1.804937e-01,1.418811e-02
510,1.803215e-01,1.412560e-02
511,1.801489e-01,1.406237e-02
512,1.799757e-01,1.399865e-02
513,1.798020e-01,1.393453e-02
514,1.796296e-01,1.386950e-02
515,1.794593e-01,1.380216e-02
516,1.792890e-01,1.373220e-02
517,1.791181e-01,1.366077e-02
518,1.789469e-01,1.358861e-02
519,1.787752e-01,1.351609e-02
520,1.786031e-01,1.344337e-02
521,1.784305e-01,1.337048e-02
522,1.782615e-01,1.329625e-02
523,1.780925e-01,1.321929e-02
524,1.779232e-01,1.314089e-02
525,1.777536e-01,1.306167e-02
526,1.775835e-01,1.301025e-02
527,1.774131e-01,1.297990e-02
528,1.772422e-01,1.294884e-02
529,1.770731e-01,1.291634e-02
530,1.769054e-01,1.288099e-02
531,1.767376e-01,1.284311e-02
532,1.765696e-01,1.280367e-02
533,1.764012e-01,1.276322e-02
534,1.762324e-01,1.272203e-02
535,1.760633e-01,1.268028e-02
536,1.758943e-01,1.263784e-02
537,1.757282e-01,1.259352e-02
538,1.755619e-01,1.254637e-02
539,1.753957e-01,1.249775e-02
540,1.752291e-01,1.244807e-02
541,1.750621e-01,1.239770e-02
542,1.748948e-01,1.234683e-02
543,1.747271e-01,1.229557e-02
544,1.745617e-01,1.224322e-02
545,1.743970e-01,1.218856e-02
546,1.742323e-01,1.213236e-02
547,1.740674e-01,1.207522e-02
548,1.739022e-01,1.201740e-02
549,1.737366e-01,1.195916e-02
550,1.735706e-01,1.190066e-02
551,1.734055e-01,1.184173e-02
552,1.732425e-01,1.178141e-02
553,1.730794e-01,1.171930e-02
554,1.729163e-01,1.165644e-02
555,1.727530e-01,1.159300e-02
556,1.725893e-01,1.152920e-02
557,1.724254e-01,1.146521e-02
558,1.722611e-01,1.143241e-02
559,1.720997e-01,1.140175e-02
560,1.719384e-01,1.136697e-02
561,1.717770e-01,1.133372e-02
562,1.716156e-01,1.130429e-02
563,1.714539e-01,1.127880e-02
564,1.712918e-01,1.125632e-02
565,1.711294e-01,1.123565e-02
566,1.709684e-01,1.121012e-02
567,1.708089e-01,1.122694e-02
568,1.706492e-01,1.124444e-02
569,1.704894e-01,1.126056e-02
570,1.703296e-01,1.127550e-02
571,1.701695e-01,1.128935e-02
572,1.700090e-01,1.130218e-02
573,1.698485e-01,1.131398e-02
574,1.696909e-01,1.132352e-02
575,1.695329e-01,1.132974e-02
576,1.693748e-01,1.133444e-02
577,1.692168e-01,1.133819e-02
578,1.690584e-01,1.134091e-02
579,1.688998e-01,1.134265e-02
580,1.687409e-01,1.134349e-02
581,1.685839e-01,1.134269e-02
582,1.684278e-01,1.133909e-02
583,1.682714e-01,1.133347e-02
584,1.681150e-01,1.132684e-02
585,1.679585e-01,1.131931e-02
586,1.678017e-01,1.131086e-02
587,1.676446e-01,1.130155e-02
588,1.674881e-01,1.129114e-02
589,1.673336e-01,1.127858e-02
590,1.671789e-01,1.126352e-02
591,1.670239e-01,1.124733e-02
592,1.668690e-01,1.123047e-02
593,1.667139e-01,1.121282e-02
594,1.665585e-01,1.119440e-02
595,1.664027e-01,1.117528e-02
596,1.662497e-01,1.115466e-02
597,1.660966e-01,1.113146e-02
598,1.659432e-01,1.110695e-02
599,1.657897e-01,1.108182e-02
600,1.656362e-01,1.105612e-02
601,1.654823e-01,1.102976e-02
602,1.653282e-01,1.100278e-02
603,1.651754e-01,1.097478e-02
604,1.650239e-01,1.094484e-02
605,1.648720e-01,1.091325e-02
606,1.647198e-01,1.088092e-02
607,1.645677e-01,1.084818e-02
608,1.644152e-01,1.081488e-02
609,1.642625e-01,1.078103e-02
610,1.641100e-01,1.074657e-02
611,1.639597e-01,1.071071e-02
612,1.638091e-01,1.067293e-02
613,1.636582e-01,1.063435e-02
